Date debut;Date fin;Titre compétition;Ville;Code structure;Club organisateur;Code region;-1.92184;;Saison;;;;;;;;;;;;;;;Lieu;;Adresse;Spécificité;CP;Ville compétition;Long;Lat
26/04/2026;26/04/2026;TIR EXTÉRIEUR;CHANTONNAY;1285116;CHANTONNAY;CR12;Tir à l'Arc Extérieur;individuel;2026;;;;;20m,30m,40m,50m,60m,70m;;;N;;;arcchantonnay85@gmail.com;0;;;Complexe sportif de la Charlère;;Rue de l'arc en ciel;Stade charlère;85110;CHANTONNAY;46.68742;-1.04138
04/07/2026;05/07/2026;CLISSON-TAE 2026-;CLISSON;1244004;CLISSON;CR12;Tir à l'Arc Extérieur;individuel;2026;;;;;20m,30m,40m,50m,60m,70m;;;N;;;ber_naud@orange.fr;0;;;Complexe Sportif du Val de Moine;;Rue pierre de coubertin;;44;CLISSON;47.09459;-1.27153
19/04/2026;19/04/2026;EXTERIEUR CANDE 19 AVRIL 2026;CANDE;1249047;CANDE;CR12;Tir à l'Arc Extérieur;individuel;2026;;;;;20m,30m,40m,50m,60m,70m;;;N;;;archersdusocande@gmail.com;0;;https://archers-du-so-cande.jimdo.com/;Stade Guy LANGEVIN;;Route de freigne;;49440;CANDE;47.5556;-1.05136
25/04/2026;26/04/2026;DRE 1ERE MANCHE;NANTES;1244044;NANTES;CR12;Tir à l'Arc Extérieur;individuel;2026;;;;;50m,70m;;;N;;;secretariat.archersnantais@gmail.com;0;;https://archers-nantais.org;Plaine de Jeux de la Mainguais;;Rue de la mainguais;;44470;CARQUEFOU;;
09/05/2026;10/05/2026;DRE 2E MANCHE;DAUMERAY;1249068;DAUMERAY;CR12;Tir à l'Arc Extérieur;individuel;2026;;;;;50m,70m;;;N;;;jpld.dupuis@orange.fr;0;;http://www.daumeray-archerie.com;Complexe sportif et Terrain d'arc Aldo Piutti;;Rue des sports;;49640;DAUMERAY;;
14/06/2026;14/06/2026;3 EME MANCHE DRE;MURS ERIGNE;1249058;MURS ERIGNE;CR12;Tir à l'Arc Extérieur;individuel;2026;;;;;50m,70m;;;O;;;peltiermichael3@gmail.com;0;;https://archersaubance.wixsite.com/website;Stade des Varennes;;Chemin des varennes;;49610;MURS ERIGNE;47.40107;-0.55432
07/06/2026;07/06/2026;TIR EXTERIEUR;LE LUART;1272095;LE LUART;CR12;Tir à l'Arc Extérieur;individuel;2026;;;;;20m,30m,40m,50m,60m,70m;;;N;;;annemarieaa72@gmail.com;0;;http://usl-le-luart.fr.gd;terrain de foot;;Rue des bains;;72390;LE LUART;48.07303;0.59185
20/06/2026;20/06/2026;CHAMPIONNAT DEPARTEMENTAL TAE;DAUMERAY;1249068;DAUMERAY;CR12;Tir à l'Arc Extérieur;individuel;2026;0;;D;;20m,30m,50m;;;N;;;jpld.dupuis@orange.fr;0;;http://www.daumeray-archerie.com;Terrain d'arc Aldo Puitti;;Rue de la liberté;;49640;DAUMERAY;47.69992;-0.35601
21/06/2026;21/06/2026;CHAMPIONNAT DÉPARTEMENTAL TAEI;DAUMERAY;1249068;DAUMERAY;CR12;Tir à l'Arc Extérieur;individuel;2026;0;;D;;20m,30m,40m,50m,60m,70m;;;O;;;jpld.dupuis@orange.fr;0;;http://www.daumeray-archerie.com;Terrain d'Arc Aldo Puitti;;Rue de la liberté;;49640;DAUMERAY;47.69992;-0.35601
02/05/2026;02/05/2026;TOURNOI REGIONAL JEUNE;DAUMERAY;1249068;DAUMERAY;CR12;Tir à l'Arc Extérieur;individuel;2026;;;;;20m,30m,40m,50m,60m,70m;;;O;;;jpld.dupuis@orange.fr;0;;http://www.daumeray-archerie.com;Terrain d'Arc Aldo Puitti;;Rue de la liberté;;49640;DAUMERAY;47.69992;-0.35601
31/05/2026;31/05/2026;CONCOURS EXTERIEUR ;LA FLECHE ;1272098;LA FLECHE;CR12;Tir à l'Arc Extérieur;individuel;2026;;;;;20m,30m,40m,50m,60m,70m;;;N;;;ciearclafeche@gmail.com;0;;https://ciearclafleche.com/;STADE BOUCHEVREAU ;;10 Rue des eturcies;;72200;LA FLECHE;47.70781;-0.09135
03/05/2026;03/05/2026;TAE LE MANS MAINE;LE MANS;1272108;LE MANS MAINE;CR12;Tir à l'Arc Extérieur;individuel;2026;;;;;20m,30m,40m,50m,60m,70m;;;N;;;contacts@arcdumaine.fr;0;;http://www.arcdumaine.fr;Terrain du Villaret;;Chemin du villaret;;72000;LE MANS;48.01979;0.23195
05/07/2026;05/07/2026;TAE LE MANS MAINE;LE MANS;1272108;LE MANS MAINE;CR12;Tir à l'Arc Extérieur;individuel;2026;72000;;D;;20m,30m,40m,50m,60m,70m;;;N;;;contacts@arcdumaine.fr;0;;http://www.arcdumaine.fr;Terrain du Villaret;;Chemin du villaret;;72000;LE MANS;48.0198;0.23196
13/06/2026;13/06/2026;TIR EXTÉRIEUR;MURS ERIGNE;1249058;MURS ERIGNE;CR12;Tir à l'Arc Extérieur;individuel;2026;;;;;20m,30m,40m,50m,60m,70m;;;N;;;peltiermichael3@gmail.com;0;;https://archersaubance.wixsite.com/website;Stade des Varennes;;Chemin des varennes;;49610;MURS ERIGNE;47.40084;-0.55456
20/09/2026;20/09/2026;CONCOURS TAE DE SEPTEMBRE;FONTENAY LE COMTE;1285122;FONTENAY LE COMTE;CR12;Tir à l'Arc Extérieur;individuel;2026;;;;;20m,30m,40m,50m,60m,70m;;;N;;;archers.fontenay@gmail.com;0;;https://tiralarcfontenaisien.wordpress.com/;Stade municipal;;Avenue marceau;;85200;FONTENAY LE COMTE;46.4603;-0.79931
26/04/2026;26/04/2026;CONCOURS EXTERIEUR;LE MANS;1272105;LE MANS;CR12;Tir à l'Arc Extérieur;individuel;2026;;;;;20m,30m,40m,50m,60m,70m;;;N;;;emilie.thomas.lm@gmail.com;0;;https://sites.google.com/view/lemanssomtiralarc;Gymnase de la Californie;;201 Rue henri champion;;72100;LE MANS;47.98331;0.23376
17/05/2026;17/05/2026;TAE LAIGNE ST GERVAIS;LAIGNÉ ST GERVAIS;1272091;LAIGNÉ SAINT GERVAIS;CR12;Tir à l'Arc Extérieur;individuel;2026;;;;;20m,30m,40m,50m,60m,70m;;;N;;;christophe.ehermann@gmail.com;0;;https://www.colsg.fr/tir-a-l-arc/;Complexe Sportif Jean Claverie;;Rue frères bailleul;;72220;LAIGNE EN BELIN;47.87774;0.22509
07/06/2026;07/06/2026;TAE DEPARTEMENTAL;MESLAY DU MAINE;1253072;MESLAY DU MAINE;CR12;Tir à l'Arc Extérieur;individuel;2026;53000;;D;;20m,30m,40m,50m,60m,70m;;;N;;;ciestgeorgesmeslay@gmail.com;0;;;STADE DE L'HOMMEAU;;90 Rue de laval;;53170;MESLAY DU MAINE;47.9559;-0.56231
14/06/2026;14/06/2026;TIR EXTERIEUR;SAINT MACAIRE EN MAUGES;1249059;ST MACAIRE EN MAUGES;CR12;Tir à l'Arc Extérieur;individuel;2026;;;;;20m,30m,40m,50m,60m,70m;;;N;;;loulle49@orange.fr;0;;https://sites.google.com/view/la-fleche-macairoise/accueil;Stade Georges Raymond;;32 Rue georges raymond;;49450;ST MACAIRE EN MAUGES;47.12671;-0.99871
24/05/2026;24/05/2026;CONCOURS TAE;SILLE LE GUILLAUME;1272109;SILLE LE GUILLAUME;CR12;Tir à l'Arc Extérieur;individuel;2026;;;;;20m,30m,40m,50m,60m,70m;;;N;;;nathaliebecu@wanadoo.fr;0;;https://les-archers-de-sille.jimdosite.com;Terrain Paul Scarron;;579 Route paul scarron;;72140;SILLE LE GUILLAUME;48.19502;-0.12139
31/05/2026;31/05/2026;TAE EXTERIEUR;CHÂTEAU GONTIER;1253085;CHATEAU GONTIER;CR12;Tir à l'Arc Extérieur;individuel;2026;;;;;20m,30m,40m,50m,60m,70m;;;N;;;chateaugontier.tiralarc@gmail.com;0;;https://tiralarcchg.sportregion.fr;Terrain extérieur;;Rue le bois plaidé;;53200;CHATEAU GONTIER;47.82243;-0.69823
03/05/2026;03/05/2026;CONCOURS TAE 2026;BEAUPREAU EN MAUGES;1249054;BEAUPREAU;CR12;Tir à l'Arc Extérieur;individuel;2026;;;;;20m,30m,40m,50m,60m,70m;;;N;;;infos@tiralarc-beaupreau.fr;0;;http://www.tiralarc-beaupreau.fr/;Complexe Sportif de la Promenade;;Rue de l'hippodrome;;49600;BEAUPREAU;47.1942;-0.99289
30/05/2026;31/05/2026;T.A.E.;ECOMMOY;1272096;ECOMMOY;CR12;Tir à l'Arc Extérieur;individuel;2026;;;;;20m,30m,40m,50m,60m,70m;;;N;;;archersecommoy@gmail.com;0;;archersecommoy@gmail.com;city stade ecommoy;;Chemin de l'abreuvoir;;72220;ECOMMOY;47.82572;0.27807
06/06/2026;07/06/2026;CONCOURS TAE;MONTAIGU VENDEE;1285121;MONTAIGU;CR12;Tir à l'Arc Extérieur;individuel;2026;;;;;20m,30m,40m,50m,60m,70m;;;N;;;archersdeladigue.inscription@gmail.com;0;;http://archersdeladigue.fr/;POLE SPORTIF LEONARD DE VINCI;;Rue fromenteau;;85600;LA GUYONNIERE;46.97009;-1.29755
11/04/2026;12/04/2026;CONCOURS ARCHERS DE L'ERDRE;CARQUEFOU;1244009;CARQUEFOU;CR12;Tir à l'Arc Extérieur;individuel;2026;;;;;20m,30m,40m,50m,60m,70m;;;N;;;secretariat@archersdelerdre.info;0;;https://www.archersdelerdre.fr;stade moulin boisseau;;Impasse rue victor hugo;;44470;CARQUEFOU;;
14/06/2026;14/06/2026;TAE LE GENEST ST ISLE;LE GENEST ST ISLE;1253081;LE GENEST ST ISLE;CR12;Tir à l'Arc Extérieur;individuel;2026;;;;;20m,30m,40m,50m,60m,70m;;;N;;;lesarchersgenestois@gmail.com;0;;;salle des fêtes;;Rue des sports;;53940;LE GENEST ST ISLE;48.09485;-0.89105
01/05/2026;01/05/2026;TAEI - TAEN 2026;CHOLET;1249050;CHOLET TAC;CR12;Tir à l'Arc Extérieur;individuel;2026;;;;;20m,30m,40m,50m,60m,70m;;;N;;;alexis.garnier49@gmail.com;0;;http://www.arc-cholet.com/;Complexe sportif Joachin du Bellay;;Square de liré;;49300;CHOLET;47.0402;-0.88695
23/05/2026;23/05/2026;TIR À L'ARC EXTERIEUR;ANGERS;1249056;ANGERS;CR12;Tir à l'Arc Extérieur;individuel;2026;;;;;20m,30m,40m,50m,60m,70m;;;N;;;sgta.communication@gmail.com;0;;http://www.sgta-tir-a-larc.com;Terrain de tir à l'arc;;37 Route de bouchemaine;;49000;ANGERS;47.44627;-0.57533
24/05/2026;24/05/2026;TIR À L'ARC EXTÉRIEUR;ANGERS;1249056;ANGERS;CR12;Tir à l'Arc Extérieur;individuel;2026;;;;;20m,30m,40m,50m,60m,70m;;;N;;;sgta.communication@gmail.com;0;;http://www.sgta-tir-a-larc.com;Terrain extérieur;;37 Route de bouchemaine;;49000;ANGERS;47.44627;-0.57533
20/06/2026;20/06/2026;CHAMPIONNAT DEPARTEMENTAL TAE-N;CHALLANS;1285134;CHALLANS;CR12;Tir à l'Arc Extérieur;individuel;2026;0;;D;;20m,30m,40m,50m,60m,70m;;;N;;;maurice.brebant@icloud.com;0;;;X;;Rue de la cailletiere;Stade de la cailletiere;85300;CHALLANS;46.85531;-1.86831
21/06/2026;21/06/2026;CHAMPIONNAT DEPARTEMENTAL TAE-I;CHALLANS;1285134;CHALLANS;CR12;Tir à l'Arc Extérieur;individuel;2026;0;;D;;20m,30m,40m,50m,60m,70m;;;O;;;maurice.brebant@icloud.com;0;;; .;;Rue de la cailletiere;Stade de la cailletiere;85300;CHALLANS;46.85531;-1.86831
24/05/2026;24/05/2026;TAE LA HAYE FOUASSIERE;LA HAYE FOUASSIERE;1244013;LA HAYE FOUASSIERE;CR12;Tir à l'Arc Extérieur;individuel;2026;;;;;20m,30m,40m,50m,60m,70m;;;N;;;brenot.delphine4@gmail.com;0;;http://archaye.fr;Stade du moulin des Landes;;Route de la juiverie;;44690;LA HAIE FOUASSIERE;47.163;-1.40723
13/06/2026;13/06/2026;TAE;PORNIC;1244046;PORNIC;CR12;Tir à l'Arc Extérieur;individuel;2026;;;;;20m,30m,40m,50m,60m,70m;;;N;;;archers.pornicais@yahoo.fr;0;;http://www.archers-pornic.org/;JULES FERRY;;Rue jules ferry;;44210;PORNIC;;
02/05/2026;02/05/2026;TRJ;DAUMERAY;CR12;CR  PAYS DE LA LOIRE;CR12;Tir à l'Arc Extérieur;individuel;2026;;;;;20m,30m,40m,50m,60m,70m;;;O;;;secretariat@arc-paysdelaloire.fr;0;;https://www.arc-paysdelaloire.fr;COMPLEXE SPORTIF ALDO PLUTTI;;Rue des sports;;49640;DAUMERAY;;
30/05/2026;30/05/2026;TRJ;MONTAIGU;CR12;CR  PAYS DE LA LOIRE;CR12;Tir à l'Arc Extérieur;individuel;2026;;;;;20m,30m,40m,50m,60m,70m;;;O;;;secretariat@arc-paysdelaloire.fr;0;;https://www.arc-paysdelaloire.fr;POLE SPORTIF LEONARD DE VINCI;;Rue fromenteau;;85600;LA GUYONNIERE;46.97009;-1.29755
01/04/2026;01/04/2026;OFFRE SPORTIVE JEUNES;LA CHAPELLE SUR ERDRE;CR12;CR  PAYS DE LA LOIRE;CR12;Tir à l'Arc Extérieur;individuel;2026;;;;;20m,30m,40m,50m,60m,70m;;;N;;;secretariat@arc-paysdelaloire.fr;0;;https://www.arc-paysdelaloire.fr;CREPS;;5 Avenue de la babiniere;;44240;LA CHAPELLE SUR ERDRE;;
20/05/2026;20/05/2026;OFFRE SPORTIVE JEUNES;LA CHAPELLE SUR ERDRE;CR12;CR  PAYS DE LA LOIRE;CR12;Tir à l'Arc Extérieur;individuel;2026;;;;;20m,30m,40m,50m,60m,70m;;;N;;;secretariat@arc-paysdelaloire.fr;0;;https://www.arc-paysdelaloire.fr;CREPS;;5 Avenue de la babiniere;;44240;LA CHAPELLE SUR ERDRE;;
24/06/2026;24/06/2026;OFFRE SPORTIVE JEUNES;LA CHAPELLE SUR ERDRE;CR12;CR  PAYS DE LA LOIRE;CR12;Tir à l'Arc Extérieur;individuel;2026;;;;;20m,30m,40m,50m,60m,70m;;;N;;;secretariat@arc-paysdelaloire.fr;0;;https://www.arc-paysdelaloire.fr;CREPS;;5 Avenue de la babiniere;;44240;LA CHAPELLE SUR ERDRE;;
12/04/2026;12/04/2026;OFFRE SPORTIVE JEUNES;LA CHAPELLE SUR ERDRE;CR12;CR  PAYS DE LA LOIRE;CR12;Tir à l'Arc Extérieur;individuel;2026;;;;;20m,30m,40m,50m,60m,70m;;;N;;;secretariat@arc-paysdelaloire.fr;0;;https://www.arc-paysdelaloire.fr;CREPS;;5 Avenue de la babiniere;;44240;LA CHAPELLE SUR ERDRE;;
18/04/2026;18/04/2026;JOURNEE FORMATION;LA CHAPELLE SUR ERDRE;CR12;CR  PAYS DE LA LOIRE;CR12;Tir à l'Arc Extérieur;individuel;2026;;;;;20m,30m,40m,50m,60m,70m;;;N;;;secretariat@arc-paysdelaloire.fr;0;;https://www.arc-paysdelaloire.fr;CREPS;;Avenue de la babiniere;;44240;LA CHAPELLE SUR ERDRE;;
07/06/2026;07/06/2026;DIVISION NATIONALE 2 MANCHE 2 GROUPE 4;NANTES;1244044;NANTES;CR12;Tir à l'Arc Extérieur;individuel;2026;;;;;70m;;;N;;;secretariat.archersnantais@gmail.com;0;;https://archers-nantais.org;;;;;;;;
03/05/2026;03/05/2026;CONCOURS TAE;BOUGUENAIS;1244041;VERTOU;CR12;Tir à l'Arc Extérieur;individuel;2026;;;;;20m,30m,40m,50m,60m,70m;;;N;;;lefeuvre.christian@neuf.fr;0;;https://cabbouguenais.jimdofree.com/;terrain de l'Ouche du Cormier;;Rue de la gagnerie;;44340;BOUGUENAIS;47.17006;-1.62045
20/12/2025;20/12/2025;TOURNOI DEPARTEMENTAL POUSSIN;NANTES;1244044;NANTES;CR12;Tournoi Poussin;individuel;2026;;;;;;;;;;;secretariat.archersnantais@gmail.com;0;;https://archers-nantais.org; gymnase de la Ripossière;;Rue  des gobelets;;44200;NANTES;;
11/04/2026;11/04/2026;TOURNOI DES POUSSIN;TALMONT SAINT HILAIRE;1285141;LES FLÉCHES D'ALIÉNOR;CR12;Tournoi Poussin;individuel;2026;;;;;;;;;;;lesflechesdalienor@gmail.com;0;;;Salle des Minées;;Avenue avenue des sport;;85440;TALMONT ST HILAIRE;46.46446;-1.63249
14/03/2026;14/03/2026;COMPÉTITION POUSSIN;COUËRON;1244025;COUERON;CR12;Tournoi Poussin;individuel;2026;;;;;;;;;;;archersdecoueron@gmail.com;0;;https://archersdecoueron.wixsite.com/website/categories-d-ages;Gymnase Patrick Dufief;;8 Boulevard paul langevin;;44220;COUERON;47.21324;-1.72047
08/03/2026;08/03/2026;RENCONTRE AMICALE DEBUTANTS;LA HAYE FOUASSIÈRE;1244013;LA HAYE FOUASSIERE;CR12;Rencontres Clubs Loisirs;individuel;2026;;;;;;;;;;;archaye44@gmail.com;0;;http://archaye.fr;Complèxe Sportif du Moulin des Landes;;Route de la juiverie;;44690;LA HAIE FOUASSIERE;47.16005;-1.40203
23/05/2026;23/05/2026;RUN ARCHERY LOISIRS;LA CHATAIGNERAIE;1285115;LA CHATAIGNERAIE;CR12;Rencontres Clubs Loisirs;individuel;2026;;;;;;;;;;;arc.chataigneraie@gmail.com;0;;http://talc.clubeo.com;SALLE DES SILENES;;32 Avenue georges clemenceau;;85120;LA CHATAIGNERAIE;46.65355;-0.75009
31/01/2026;31/01/2026;CD44 EQUIPE BB-CL ET CO À LA TURBALLE;LA TURBALLE;1244036;LA TURBALLE;CR12;Tir à 18m;par équipe;2026;44000;;Division départemental;2X18M;;;;O;;;benjamin.jube44420@gmail.com;0;;;Complexe sportif ;;Allée des sports;;44420;LA TURBALLE;47.3497;-2.51102
18/01/2026;18/01/2026;COUPE PAR EQUIPES JEUNES;BEAUPREAU EN MAUGES;1249054;BEAUPREAU;CR12;Tir à 18m;par équipe;2026;;;;2X18M;;;;N;;;infos@tiralarc-beaupreau.fr;0;;http://www.tiralarc-beaupreau.fr/;salle Omnisport de la Promenade;;Route de nantes;;49600;BEAUPREAU;47.1938;-0.99353
14/02/2026;15/02/2026;COUPE RÉGIONALE HIVER;MONTOIR DE BRETAGNE;CR12;CR  PAYS DE LA LOIRE;CR12;Tir à 18m;par équipe;2026;;;;2X18M;;;;N;;;secretariat@arc-paysdelaloire.fr;0;;https://www.arc-paysdelaloire.fr;Gymnase;;1 Avenue ile de france;;44550;MONTOIR DE BRETAGNE;47.33043;-2.15236
21/03/2026;22/03/2026;12 H DE NUIT LA FERTE BERNARD;LA FERTE BERNARD;1272112;LA FERTE BERNARD;CR12;Loisirs;par équipe;2026;;;;Challenge par équipe;;;;;;;pilon.fabrice@free.fr;0;;http://vsftiralarc.fr;SALLE GERARD DUTERTRE;;Avenue général de gaulle;;72400;LA FERTE BERNARD;48.18275;0.64953
21/02/2026;22/02/2026;24 HEURES DE DONGES 2026;DONGES;1244010;DONGES;CR12;Loisirs;par équipe;2026;;;;24 heures;;;;;;;launaythierry1961@gmail.com;0;;;Salles Omnisports ;;7 Rue léo lagrange;;44480;DONGES;47.32215;-2.07133
14/03/2026;15/03/2026;12 H DE NUIT LA FERTE BERNARD;LA FERTE BERNARD;1272112;LA FERTE BERNARD;CR12;Loisirs;par équipe;2026;;;;Challenge par équipe;;;;;;;pilon.fabrice@free.fr;0;;http://vsftiralarc.fr;SALLE GERARD DUTERTRE;;Avenue général de gaulle;;72400;LA FERTE BERNARD;48.18275;0.64953
18/01/2026;18/01/2026;CONCOURS PAR ÉQUIPES MIXTES;LAIGNÉ EN BELIN;1272091;LAIGNÉ SAINT GERVAIS;CR12;Loisirs;par équipe;2026;;;;Trophée des mixtes;;;;N;;;christophe.ehermann@gmail.com;0;;https://www.colsg.fr/tir-a-l-arc/;Gymnase Jean Claverie;;28bis Rue frère bailleul;;72220;LAIGNE EN BELIN;47.87805;0.22427
13/12/2025;13/12/2025;TROPHÉE DES MIXTES CD 49;CHOLET;1249050;CHOLET TAC;CR12;Loisirs;par équipe;2026;;;;Trophée des mixtes;;;;N;;;arc.cholet@gmail.com;0;;http://www.arc-cholet.com/;Salle de sports Rambourg;;32 Rue rue de rambourg;;49300;CHOLET;47.06592;-0.88509
14/03/2026;14/03/2026;TROPHÉE DES MIXTES CD 44;SAINT NAZAIRE;1244024;ST NAZAIRE;CR12;Loisirs;par équipe;2026;;;;Trophée des mixtes;;;;;;;throy@orange.fr;0;;https://archersnazairiens.fr/;Gymnase Jean Fabry;;152 Boulevard emile broodcoorens;;44600;ST NAZAIRE;47.26801;-2.24501
01/03/2026;01/03/2026;TROPHÉE DES MIXTES CD 53;MESLAY DU MAINE;1253072;MESLAY DU MAINE;CR12;Loisirs;par équipe;2026;;;;Trophée des mixtes;;;;;;;ciestgeorgesmeslay@gmail.com;0;;;;;;;;;;
29/03/2026;29/03/2026;TROPHÉE DES MIXTES CD 53;MESLAY DU MAINE;1253072;MESLAY DU MAINE;CR12;Loisirs;par équipe;2026;;;;Trophée des mixtes;;;;;;;ciestgeorgesmeslay@gmail.com;0;;;;;;;;;;
10/01/2026;10/01/2026;CONCOURS SALLE JEUNES;CHATEAU-GONTIER;1253085;CHATEAU GONTIER;CR12;Jeunes;individuel;2026;;;;RENCONTRE JEUNES;;;;;;;chateaugontier.tiralarc@gmail.com;0;;https://tiralarcchg.sportregion.fr;Salle des Azélines;;Rue de la croix de pierre;;53200;AZE;;
13/12/2025;13/12/2025;CONCOURS JEUNES;CHANGE;1253078;CHANGE;CR12;Jeunes;individuel;2026;;;;RENCONTRE JEUNES;;;;;;;uschangetiralarc@gmail.com;0;;;Parc des Sports;;Rue des bordagers;;53810;CHANGE;48.09685;-0.77538
15/11/2025;15/11/2025;CONCOURS JEUNES;MESLAY DU MAINE;1253072;MESLAY DU MAINE;CR12;Jeunes;individuel;2026;;;;RENCONTRE JEUNES;;;;;;;ciestgeorgesmeslay@gmail.com;0;;;salle des sports A;;15 Rue de la gare;;53170;MESLAY DU MAINE;47.94894;-0.55757
25/10/2025;25/10/2025;SPECIAL JEUNES;LE GENNEST SAINT ISLE;1253081;LE GENEST ST ISLE;CR12;Jeunes;individuel;2026;;;;RENCONTRE JEUNES;;;;;;;emiliemoreau53@yahoo.fr;0;;lesarchersgenestois@gmail.com;Salle Roger Janvier;;Chemin chemin de picelou;Parc du plessis ;53940;LE GENEST ST ISLE;48.10089;-0.88831
20/12/2025;20/12/2025;SPECIAL JEUNE CONCOURS  DE NOEL ;LE PALINDROME DE LAVAL;1253081;LE GENEST ST ISLE;CR12;Jeunes;individuel;2026;;;;RENCONTRE JEUNES;;;;;;;emiliemoreau53@yahoo.fr;0;;lesarchers genestois@gmail.com;LE PALINDROME DE LAVAL;;25 rue Albert EINSTEIN Rue rue albert einstein;;53000;LAVAL;48.05416;-0.74123
30/05/2026;30/05/2026;SPECIAL JEUNES EXTERIEUR;CHÂTEAU GONTIER;1253085;CHATEAU GONTIER;CR12;Jeunes;individuel;2026;;;;RENCONTRE JEUNES;;;;;;;chateaugontier.tiralarc@gmail.com;0;;https://tiralarcchg.sportregion.fr;Terrain Extérieur;;Rue bois plaidé;;53200;CHATEAU GONTIER;47.8228;-0.69844
09/05/2026;09/05/2026;CONCOURS EXTERIEUR SPECIAL JEUNES;MESLAY DU MAINE;1253072;MESLAY DU MAINE;CR12;Jeunes;individuel;2026;;;;RENCONTRE JEUNES;;;;;;;besnard.cyril@laposte.net;0;;;STADE DE L'HOMMEAU;;Route de laval;;53170;MESLAY DU MAINE;47.95219;-0.55706
11/11/2025;11/11/2025;CONCOURS JEUNES ET ADULTES DEBUTANTS;AIZENAY;1285133;AIZENAY;CR12;Loisirs;individuel;2026;;;;Débutants;;;;;;;arc.aizenay@gmail.com;0;;http://archer-club-aizenay.club.sportsregions.fr;ANCIENNE SALLE DE TENNIS ;;Rue du pont de quatre metres;;85190;AIZENAY;46.73474;-1.60803
17/01/2026;17/01/2026;SPÉCIAL JEUNES, ADULTES DÉBUTANTS;POUZAUGES;1285128;POUZAUGES;CR12;Loisirs;individuel;2026;;;;Jeunes débutants;;;;;;;archers.pouzauges@orange.fr;0;;http://club.sportsregions.fr/archersdepouzauges/;Salle de l'étoile;;Rue buffon;Buffon;85700;POUZAUGES;46.77383;-0.83881
