Date debut;Date fin;Titre compétition;Ville;Code structure;Club organisateur;Code region;-1.92184;;Saison;;;;;;;;;;;;;;;Lieu;;Adresse;Spécificité;CP;Ville compétition;Long;Lat
22/11/2025;22/11/2025;SPÉCIAL JEUNES ET DÉBUTANTS 2025-2026;FONTENAY LE COMTE;1285122;FONTENAY LE COMTE;CR12;Loisirs;individuel;2026;;;;Débutants;;;;;;;archers.fontenay@gmail.com;0;;https://tiralarcfontenaisien.wordpress.com/;Salle de la Grande Prairie;;Avenue du général de gaulle;;85200;FONTENAY LE COMTE;46.46039;-0.80853
17/01/2026;17/01/2026;2ÈME ÉTAPE DU CHALLENGE CHAIRMARTIN;SAINT-MACAIRE-EN-MAUGES;1249059;ST MACAIRE EN MAUGES;CR12;Loisirs;individuel;2026;;;;Débutants;;;;;;;gilles.oll49@gmail.com;0;;https://sites.google.com/view/la-fleche-macairoise/accueil;Salle Thomas-Dupouet;;14  Rue du docteur schweitzer;Saint macaire en mauges;49450;ST MACAIRE EN MAUGES;47.12589;-0.99439
29/11/2025;29/11/2025;CHALLENGE CHARMARTIN;DAUMERAY;1249068;DAUMERAY;CR12;Loisirs;individuel;2026;;;;Débutants;;;;;;;jpld.dupuis@orange.fr;0;;http://www.daumeray-archerie.com;Salle de sports;;Rue de la liberté;;49640;DAUMERAY;47.7;-0.35581
01/03/2026;01/03/2026;LOISIR 3D INDOOR;ST HERBLAIN;1244002;ST HERBLAIN;CR12;Loisirs;individuel;2026;;;;Autre;;;;;;;concours@archersdesaintherblain.fr;0;;https://www.archersdesaintherblain.fr;Complexe Sportif du vigneau;;Boulevard salvador allende;;44800;ST HERBLAIN;47.21735;-1.6221
01/11/2025;01/11/2025;LOISIRS;PONTCHATEAU;1244019;PONTCHATEAU;CR12;Loisirs;individuel;2026;;;;Débutants;;;;;;;greg.guibert44@free.fr;0;;https://lesarchersdubrivet.jimdofree.com/;gymnase du Landas;;Route de st-roch;;44160;PONTCHATEAU;;
10/01/2026;10/01/2026;LOISIR DÉBUTANT;PIRIAC SUR MER;1244028;PIRIAC SUR MER;CR12;Loisirs;individuel;2026;;;;Débutants;;;;;;;les.archers.piriacais@gmail.com;0;;http://lesarcherspiriacais.jimdo.com/;espace kerdinio;;Rue de papegault;Kerdinio;44420;PIRIAC SUR MER;47.37784;-2.53074
17/01/2026;17/01/2026;2ÈME ÉTAPE DU CHALLENGE CHAIRMARTIN;MURS ERIGNE;1249058;MURS ERIGNE;CR12;Loisirs;individuel;2026;;;;Débutants;;;;;;;peltiermichael3@gmail.com;0;;https://archersaubance.wixsite.com/website;Salle des Grands Moulins;;Rue emile desmas;;49610;MURS ERIGNE;47.39503;-0.53618
28/03/2026;28/03/2026;CONCOURS ENTRE NOUS;SILLE LE GUILLAUME;1272109;SILLE LE GUILLAUME;CR12;Loisirs;individuel;2026;;;;Autre;;;;;;;nathaliebecu@wanadoo.fr;0;;;La Metallerie;;209 Rue marcel tabur;;72140;CRISSE;48.17502;-0.14927
13/12/2025;13/12/2025;JOURNÉE DE L'ARCHÈRE;VERTOU;1244041;VERTOU;CR12;Loisirs;individuel;2026;;;;Autre;;;;;;;journee_archeres@vertouarc.fr;0;;http://www.vertouarc.fr;Gymnase Raymond Durand;;42 Rue du mortier vannerie;;44120;VERTOU;47.18435;-1.49660
17/01/2026;17/01/2026;3D INDOOR;SAINT-GERVAIS;1285143;ARCHERY LEGACY VENDÉE;CR12;Loisirs;individuel;2026;;;;Autre;;;;;;;pascal.lapkine@outlook.fr;0;;;Salle des fêtes des primevères;;Rue des primevères;;85230;ST GERVAIS;46.90123;-2.00043
18/04/2026;18/04/2026;SPECIAL DEBUTANTS CANDE 18 AVRIL 2026;CANDE;1249047;CANDE;CR12;Loisirs;individuel;2026;;;;Débutants;;;;;;;archersdusocande@gmail.com;0;;https://archers-du-so-cande.jimdo.com/;Stade Guy LANGEVIN;;Route de freigne;;49440;CANDE;47.55557;-1.05145
08/03/2026;08/03/2026;CONCOURS MULTI DISCIPLINES;CHANGE;1253078;CHANGE;CR12;Loisirs;individuel;2026;;;;Autre;;;;;;;uschangetiralarc@gmail.com;0;;;salle des sports ;;Rue des bordagers;;53810;CHANGE;48.09573;-0.7695
02/05/2026;02/05/2026;TIR PARCOURS DECOUVERTE 2026;THOUARSAIS-BOUILDROUX;1285122;FONTENAY LE COMTE;CR12;Loisirs;individuel;2026;;;;Autre;;;;;;;archers.fontenay@gmail.com;0;;https://tiralarcfontenaisien.wordpress.com/;Centre La Largère;;Hameau la largère;;85410;THOUARSAIS BOUILDROUX;46.60294;-0.88362
16/05/2026;16/05/2026;CONCOURS INTERNE LOISIR;LE MANS;1272105;LE MANS;CR12;Loisirs;individuel;2026;;;;Autre;;;;;;;emilie.thomas.lm@gmail.com;0;;https://sites.google.com/view/lemanssomtiralarc;Gymnase de la Californie;;201 Rue henri champion;;72100;LE MANS;47.98331;0.23376
06/06/2026;06/06/2026;FINALE CHAIRMARTIN TAE 18M;CANDÉ;1249047;CANDE;CR12;Loisirs;individuel;2026;;;;Débutants;;;;;;;archersdusocande@gmail.com;0;;https://archers-du-so-cande.jimdo.com/;Stade Guy Langevin;;Route de freigne;;49440;CANDE;47.55436;-1.0533
21/03/2026;21/03/2026;CHAIRMARTIN 3D SÉLECTION;SAUMUR;1249066;SAUMUR;CR12;Loisirs;individuel;2026;;;;Débutants;;;;;;;patrickmartin49@orange.fr;0;;http://ja-saumur-tiralarc.com;Terrefort;;Rue de romans;;49400;SAUMUR;47.24718;-0.10687
21/03/2026;21/03/2026;CHAIRMARTIN 3D SÉLECTION;CHEMILLÉ;1249061;CHEMILLE;CR12;Loisirs;individuel;2026;;;;Débutants;;;;;;;archerschemillois.president@gmail.com;0;;;terrain;;1 Rue des étangs de melay;;49120;CHEMILLE;47.18388;-0.69659
14/03/2026;14/03/2026;CONCOURS DÉBUTANTS;FONTENAY LE COMTE;1285122;FONTENAY LE COMTE;CR12;Loisirs;individuel;2026;;;;Débutants;;;;;;;archers.fontenay@gmail.com;0;;https://tiralarcfontenaisien.wordpress.com/;Salle de la Grande Prairie;;Avenue général de gaulle;;85200;FONTENAY LE COMTE;46.45982;-0.81394
24/01/2026;24/01/2026;ST SÉBASTIEN;MAINE;1272108;LE MANS MAINE;CR12;Loisirs;individuel;2026;;;;Autre;;;;;;;contacts@arcdumaine.fr;0;;http://www.arcdumaine.fr;;;;;;;;
28/03/2026;28/03/2026;FIN DE SAISON SALLE;MAINE;1272108;LE MANS MAINE;CR12;Loisirs;individuel;2026;;;;Autre;;;;;;;contacts@arcdumaine.fr;0;;http://www.arcdumaine.fr;;;;;;;;
06/06/2026;06/06/2026;CHALLENGE EXTÉRIEUR;MAINE;1272108;LE MANS MAINE;CR12;Loisirs;individuel;2026;;;;Autre;;;;;;;contacts@arcdumaine.fr;0;;http://www.arcdumaine.fr;;;;;;;;
20/12/2202;20/12/2025;TIR DE NOËL;LE MANS;1272108;LE MANS MAINE;CR12;Loisirs;individuel;2026;;;;Autre;;;;;;;contacts@arcdumaine.fr;0;;http://www.arcdumaine.fr;;;;;;;;
20/12/2025;20/12/2025;TIR DE NOEL;LE MANS;1272108;LE MANS MAINE;CR12;Loisirs;individuel;2026;;;;Autre;;;;;;;contacts@arcdumaine.fr;0;;http://www.arcdumaine.fr;;;;;;;;
10/01/2026;11/01/2026;CONCOURS SALLE 2X18M;SAINT FLORENT LE VIEIL;1249140;LES ARCHERS FLORENTAIS;CR12;Tir à 18m;individuel;2026;;;;2X18M;;;;N;;;archersflorentais@outlook.fr;0;;https://www.lesarchersflorentais.com/;Salle de la Bergerie;;Rue des sports;Saint florent le vieil;49410;ST FLORENT LE VIEIL;47.35734;-1.01244
20/12/2025;21/12/2025;CONCOURS DE NOEL;AIZENAY;1285133;AIZENAY;CR12;Tir à 18m;individuel;2026;;;;2X18M;;;;N;;;arc.aizenay@gmail.com;0;;http://archer-club-aizenay.club.sportsregions.fr;SALLE DE LA GALERNE;;Impasse de la galerne;;85190;AIZENAY;46.74718;-1.61804
10/01/2026;11/01/2026;CHAMPIONNAT INDIVIDUEL;CHANTONNAY;1285116;CHANTONNAY;CR12;Tir à 18m;individuel;2026;;;;2X18M;;;;N;;;arcchantonnay85@gmail.com;0;;;Salle Arc en Ciel;;Rue rue arc en ciel;;85110;CHANTONNAY;46.68742;-1.04138
25/10/2025;26/10/2025;2 X 18 M;CHEMILLÉ EN ANJOU;1249061;CHEMILLE;CR12;Tir à 18m;individuel;2026;;;;2X18M;;;;N;;;archerschemillois.president@gmail.com;0;;;salle de la Gabardière;;Rue de la gabardière;;49120;CHEMILLE;;
18/10/2025;19/10/2025;TIR EN SALLE 2X18;MONTAIGU VENDEE;1285121;MONTAIGU;CR12;Tir à 18m;individuel;2026;;;;2X18M;;;;N;;;f.rabreau@gmail.com;0;;http://archersdeladigue.fr/;COMPLEXE SPORTIF LEONARD DE VINCI;;Impasse fromenteau;;85600;MONTAIGU;46.96997;-1.29719
08/11/2025;09/11/2025;CONCOURS EN SALLE 2X18M;BEAUPREAU EN MAUGES;1249054;BEAUPREAU;CR12;Tir à 18m;individuel;2026;;;;2X18M;;;;N;;;infos@tiralarc-beaupreau.fr;0;;http://www.tiralarc-beaupreau.fr/;salle Omnisport de la Promenade;;Route de nantes;;49600;BEAUPREAU;47.19378;-0.99332
25/10/2025;26/10/2025;CONCOURS LES SABLES;LES SABLES D'OLONNE;1285132;LES SABLES D'OLONNE;CR12;Tir à 18m;individuel;2026;;;;2X18M;;;;N;;;rossialain85@gmail.com;0;;http://arc-sablais.sportsregions.fr/;Gymnase des SAUNIERS;;Impasse des sauniers;;85100;LES SABLES D OLONNE;46.50593;-1.79812
06/12/2025;07/12/2025;SALLE;NANTES;1244044;NANTES;CR12;Tir à 18m;individuel;2026;;;;2X18M;;;;N;;;secretariat.archersnantais@gmail.com;0;;https://archers-nantais.org;Gymnase de la Ripossière;;Rue des gobelets;;44200;NANTES;47.19122;-1.5291
01/11/2025;02/11/2025;TIR 18M SALLE;MURS-ERIGNE;1249058;MURS ERIGNE;CR12;Tir à 18m;individuel;2026;;;;2X18M;;;;N;;;peltiermichael3@gmail.com;0;;https://archersaubance.wixsite.com/website;Salle des Grands Moulins;;Rue emile desmas;;49610;MURS ERIGNE;47.39508;-0.53621
24/01/2026;25/01/2026;CHAMPIONNAT DEPARTEMENTAL SALLE ADULTE;MURS-ERIGNE;1249058;MURS ERIGNE;CR12;Tir à 18m;individuel;2026;;;;2X18M;;;;N;;;peltiermichael3@gmail.com;0;;https://archersaubance.wixsite.com/website;Salle des Grands Moulins;;Rue emile desmas;;49610;MURS ERIGNE;47.39504;-0.5362
20/12/2025;21/12/2025;CONCOURS DE NOEL MJTA49;MONTREUIL-JUIGNÉ;1249067;MONTREUIL JUIGNE;CR12;Tir à 18m;individuel;2026;;;;2X18M;;;;N;;;mjta49@gmail.com;0;;http://www.mjta49.com;Salle Simonne Mathieu;;Rue david d'angers;;49460;MONTREUIL JUIGNE;47.52557;-0.60733
18/01/2026;18/01/2026;CONCOURS SALLE POUZAUGES 2026;POUZAUGES;1285128;POUZAUGES;CR12;Tir à 18m;individuel;2026;;;;2X18M;;;;N;;;archers.pouzauges@orange.fr;0;;http://club.sportsregions.fr/archersdepouzauges/;Salle de l'étoile;;Rue buffon;Buffon;85700;POUZAUGES;46.77383;-0.83881
01/11/2025;01/11/2025;NOCTURNE SALLE 2025;PONTCHATEAU;1244019;PONTCHATEAU;CR12;Tir à 18m;individuel;2026;;;;2X18M;;;;N;;;greg.guibert44@free.fr;0;;https://lesarchersdubrivet.jimdofree.com/;Gymnase du Landas;;Route de st-roch;;44160;PONTCHATEAU;;
02/11/2025;02/11/2025;SALLE 2025;PONTCHATEAU;1244019;PONTCHATEAU;CR12;Tir à 18m;individuel;2026;;;;2X18M;;;;N;;;greg.guibert44@free.fr;0;;https://lesarchersdubrivet.jimdofree.com/;Gymnase du Landas;;Route de st-roch;;44160;PONTCHATEAU;;
11/10/2025;12/10/2025;CONCOURS TIR À L'ARC SALLE;LE BEIGNON-BASSET 85170 LE POIRÉ SUR VIE;1285131;BEIGNON BASSET;CR12;Tir à 18m;individuel;2026;;;;2X18M;;;;N;;;hubertgautierabb@orange.fr;0;;https://www.amicale-beignonbasset.fr/;Salle de sports;;6 Rue des violettes;Le beignon-basset;85170;LE POIRE SUR VIE;;
10/01/2026;11/01/2026;CONCOURS SALLE CARQUEFOU;CARQUEFOU;1244009;CARQUEFOU;CR12;Tir à 18m;individuel;2026;;;;2X18M;;;;N;;;president@archersdelerdre.info;0;;https://www.archersdelerdre.fr;Espace sportif La Forêt;;Rue victor hugo;;44470;CARQUEFOU;47.28312;-1.48129
07/12/2025;07/12/2025;CONCOURS SALLE;MAZÉ;1249049;MAZE;CR12;Tir à 18m;individuel;2026;;;;2X18M;;;;N;;;ava.maze49@gmail.com;0;;http://www.ava-maze.com;Salle François Cévert;;Allée du clos;;49630;MAZE;47.46159;-0.27175
15/11/2025;16/11/2025;TIR SALLE 2025-2026;FONTENAY LE COMTE;1285122;FONTENAY LE COMTE;CR12;Tir à 18m;individuel;2026;;;;2X18M;;;;N;;;archers.fontenay@gmail.com;0;;https://tiralarcfontenaisien.wordpress.com/;Complexe sportif Chamiraud;;Rue amand bujard;;85200;FONTENAY LE COMTE;46.46556;-0.81851
20/12/2025;21/12/2025;SÉLECTIF SALLE 2026;MONTOIR DE BRETAGNE;1244027;MONTOIR DE BRETAGNE;CR12;Tir à 18m;individuel;2026;;;;2X18M;;;;N;;;lesarchersmontoirins@gmail.com;0;;;Gymnase ;;1 Avenue ile de france;;44550;MONTOIR DE BRETAGNE;47.33043;-2.15236
22/11/2025;23/11/2025;TIR SALLE;LE LUART;1272095;LE LUART;CR12;Tir à 18m;individuel;2026;0;;D;2X18M;;;;O;;;annemarieaa72@gmail.com;0;;http://usl-le-luart.fr.gd;salle communautaire;;Rue des bains;;72390;LE LUART;48.07366;0.59272
18/10/2025;19/10/2025;SALLE;LE LUART;1272095;LE LUART;CR12;Tir à 18m;individuel;2026;;;;2X18M;;;;N;;;annemarieaa72@gmail.com;0;;http://usl-le-luart.fr.gd;salle communautaire;;Rue des bains;;72390;LE LUART;48.07366;0.59272
13/12/2025;14/12/2025;TIR EN SALLE 2X18M;ANCENIS-SAINT-GEREON;1244005;SAINT GEREON;CR12;Tir à 18m;individuel;2026;;;;2X18M;;;;N;;;archersdugotha@gmail.com;0;;https://archers-du-gotha.assoconnect.com;Salle de la Charbonnière ;;Boulevard de kirkham;;44150;ANCENIS;47.36302;-1.18352
08/11/2025;09/11/2025;CONCOURS 18 M;SILLE LE GUILLAUME;1272109;SILLE LE GUILLAUME;CR12;Tir à 18m;individuel;2026;;;;2X18M;;;;N;;;nathaliebecu@wanadoo.fr;0;;;La Metallerie;;209 Rue marcel tabur;;72140;SILLE LE GUILLAUME;48.17502;-0.14927
11/10/2025;12/10/2025;TIR SALLE CANDE 11 ET 12 OCTOBRE 2025;CANDE;1249047;CANDE;CR12;Tir à 18m;individuel;2026;;;;2X18M;;;;N;;;archersdusocande@gmail.com;0;;https://archers-du-so-cande.jimdo.com/;salle omnisports ;;Allée charpentier;;49440;CANDE;47.55828;-1.02977
01/11/2025;02/11/2025;TIR A 18 M LAIGNE ST GERVAIS; LAIGNÉ-SAINT-GERVAIS;1272091;LAIGNÉ SAINT GERVAIS;CR12;Tir à 18m;individuel;2026;;;;2X18M;;;;N;;;christophe.ehermann@gmail.com;0;;https://www.colsg.fr/tir-a-l-arc/;Gymnase Jean Claverie;;28B Rue frères bailleul;;72220;LAIGNE EN BELIN;47.87805;0.22427
13/12/2025;14/12/2025;TIR A 18 M LAIGNE ST GERVAIS;LAIGNE SAINT GERVAIS;1272091;LAIGNÉ SAINT GERVAIS;CR12;Tir à 18m;individuel;2026;;;;2X18M;;;;N;;;christophe.ehermann@gmail.com;0;;https://www.colsg.fr/tir-a-l-arc/;Gymnase Jean Claverie;;28B Rue frères bailleul;;72220;LAIGNE EN BELIN;47.87805;0.22427
17/01/2026;17/01/2026;CHAMPIONNAT DEPARTEMENTAL JEUNES;LAIGNE SAINT GERVAIS;1272091;LAIGNÉ SAINT GERVAIS;CR12;Tir à 18m;individuel;2026;72000;;D;2X18M;;;;O;;;christophe.ehermann@gmail.com;0;;https://www.colsg.fr/tir-a-l-arc/;Gymnase Jean Claverie;;28B Rue frères bailleul;;72220;LAIGNE EN BELIN;47.87805;0.22427
29/11/2025;30/11/2025;CONCOURS SALLE 2 X 18 METRES;CHALLANS;1285134;CHALLANS;CR12;Tir à 18m;individuel;2026;;;;2X18M;;;;N;;;nadegecadorel85300@gmail.com;0;;;COMPLEXE PIERRE DE COUBERTIN;;16 Rue pierre de coubertin;;85300;CHALLANS;46.83135;-1.88527
15/11/2025;16/11/2025;CONCOURS EN SALLE 2X18M;LE FUILET;1249054;BEAUPREAU;CR12;Tir à 18m;individuel;2026;;;;2X18M;;;;N;;;archersduparadis@gmail.com;0;;https://archersduparadislefuilet.sportsregions.fr;salle de Sport;;Rue de la mairie;;49270;LE FUILET;47.28047;-1.11908
18/10/2025;19/10/2025;TIR EN SALLE 18 M;PORNIC;1244046;PORNIC;CR12;Tir à 18m;individuel;2026;;;;2X18M;;;;N;;;picotpeinture@wanadoo.fr;0;;http://www.archers-pornic.org/;Pôle Des Buissonnets;;Rue 30 bis des buissonnets;;44210;PORNIC;47.11169;-2.08313
25/10/2025;25/10/2025;TIR EN SALLE À LA TURBALLE;LA TURBALLE;1244036;LA TURBALLE;CR12;Tir à 18m;individuel;2026;;;;2X25M + 2X18M;;;T;N;;;benjamin.jube44420@gmail.com;7700;;;Complexe sportif ;;Allée des sports;;44420;LA TURBALLE;47.3497;-2.51102
26/10/2025;26/10/2025;TIR EN SALLE À LA TURBALLE;LA TURBALLE;1244036;LA TURBALLE;CR12;Tir à 18m;individuel;2026;;;;2X18M;;;;N;;;benjamin.jube44420@gmail.com;0;;;Complexe sportif ;;Allée des sports;;44420;LA TURBALLE;47.3497;-2.51102
31/01/2026;31/01/2026;CD44 EQUIPE BB-CL ET CO À LA TURBALLE;LA TURBALLE;1244036;LA TURBALLE;CR12;Tir à 18m;individuel;2026;;;;2X18M;;;;O;;;benjamin.jube44420@gmail.com;0;;;Complexe sportif ;;Allée des sports;;44420;LA TURBALLE;47.3497;-2.51102
14/12/2025;14/12/2025;CONCOURS ;BOUGUENAIS;1244022;BOUGUENAIS;CR12;Tir à 18m;individuel;2026;;;;2X18M;;;;N;;;cabbouguenais@gmail.com;0;;https://cabouguenais.jimdofree.com/;SALLE DES BELIANS;;Rue ginsheim gustavsburg;;44340;BOUGUENAIS;47.17351;-1.60493
18/01/2026;18/01/2026;CONCOURS SALLE 18M;SAINT-MACAIRE-EN-MAUGES;1249059;ST MACAIRE EN MAUGES;CR12;Tir à 18m;individuel;2026;;;;2X18M;;;;N;;;gilles.oll49@gmail.com;0;;https://sites.google.com/view/la-fleche-macairoise/accueil;salle Thomas Dupouet;;14 Rue du docteur schweitzer;Saint macaire en mauges;49450;ST MACAIRE EN MAUGES;47.12582;-0.99448
22/11/2025;23/11/2025;TIR SALLE À 18M;SAUMUR;1249066;SAUMUR;CR12;Tir à 18m;individuel;2026;;;;2X18M;;;;N;;;patrickmartin49@orange.fr;0;;http://ja-saumur-tiralarc.com;gymnase du Vigneau;;29 Rue des vendanges;;49400;SAUMUR;47.24818;-0.06784
08/11/2025;09/11/2025;CHAMPIONNAT INDIVIDUEL;SAINT-NAZAIRE;1244024;ST NAZAIRE;CR12;Tir à 18m;individuel;2026;;;;2X18M;;;;N;;;throy@orange.fr;0;;https://archersnazairiens.fr/;gymnase Jean Fabry;;152-154 Boulevard broodcoorens;;44600;ST NAZAIRE;47.26789;-2.24532
15/11/2025;16/11/2025;CONCOURS SALLE VERTOU;VERTOU;1244041;VERTOU;CR12;Tir à 18m;individuel;2026;;;;2X18M;;;;N;;;bureau@vertouarc.fr;0;;http://www.vertouarc.fr;Gymnasse Raymond Durand;;Rue mortier vannerie;;44120;VERTOU;47.18111;-1.49886
26/10/2025;26/10/2025;CONCOURS SALLE LA HAYE FOUASSIERE;LA HAYE FOUASSIÈRE;1244013;LA HAYE FOUASSIERE;CR12;Tir à 18m;individuel;2026;;;;2X18M;;;;N;;;archaye44@gmail.com;0;;http://archaye.fr;Complèxe Sportif du Moulin des Landes;;Route de la juiverie;;44690;LA HAIE FOUASSIERE;47.16005;-1.40203
15/11/2025;16/11/2025;TIR EN SALLE ;ANGERS;1249056;ANGERS;CR12;Tir à 18m;individuel;2026;;;;2X18M;;;;N;;;sgta.communication@gmail.com;0;;http://www.sgta-tir-a-larc.com;le 37;;37 Route de bouchemaine;;49000;ANGERS;47.44627;-0.57533
02/11/2025;02/11/2025;RENCONTRE DES 30 ANS AUX PRIMEVÈRES;SAINT GERVAIS;1285123;BEAUVOIR SUR MER;CR12;Tir à 18m;individuel;2026;;;;2X18M;;;;N;;;archers-du-pays-du-gois@laposte.net;0;;http://www.archersdupaysdugois.wordpress.com;Salle des Primevères;;Rue des primevères;;85230;ST GERVAIS;46.90079;-1.99984
30/11/2025;30/11/2025;CONCOURS QUALIFICATIF;DAUMERAY;1249068;DAUMERAY;CR12;Tir à 18m;individuel;2026;;;;2X18M;;;;N;;;jpld.dupuis@orange.fr;0;;http://www.daumeray-archerie.com;Salle de sports;;Rue de la liberté;;49640;DAUMERAY;47.7;-0.35581
15/11/2025;16/11/2025;CONCOURS SALLE NOVEMBRE;SABLE SUR SARTHE;1272090;SABLE SUR SARTHE;CR12;Tir à 18m;individuel;2026;;;;2X18M;;;;N;;;lesarchersdesable72@gmail.com;0;;de precigne;salle henri bonnet;;route de precigne Route de precigne;;72300;SABLE SUR SARTHE;47.82814;-0.32018
24/01/2026;25/01/2026;CONCOURS SALLE JANVIER;SABLE SUR SARTHE;1272090;SABLE SUR SARTHE;CR12;Tir à 18m;individuel;2026;;;;2X18M;;;;N;;;lesarchersdesable72@gmail.com;0;;de precigne;salle henri bonnet;;Route de precigne;;72300;SABLE SUR SARTHE;47.82821;-0.32019
13/12/2025;14/12/2025;CONCOUR SALLE 2025;CHOLET;1249050;CHOLET TAC;CR12;Tir à 18m;individuel;2026;;;;2X18M;;;;N;;;arc.cholet@gmail.com;0;;http://www.arc-cholet.com/;Salle de sports Rambourg;;32 Rue rue de rambourg;;49300;CHOLET;47.06592;-0.88509
11/01/2026;11/01/2026;TIR À 18M;CHATEAU-GONTIER;1253085;CHATEAU GONTIER;CR12;Tir à 18m;individuel;2026;;;;2X18M;;;;N;;;chateaugontier.tiralarc@gmail.com;0;;https://tiralarcchg.sportregion.fr;Salle des Azélines;;Rue de la croix de pierre;;53200;AZE;;
03/01/2026;03/01/2026;2X18M;CHATEAUBRIANT;1244035;CHATEAUBRIANT;CR12;Tir à 18m;individuel;2026;;;;2X18M;;;;N;;;p.comcom4@orange.fr;0;;http://archersdelamee.org/;Centre Municipal des Sports ;;Rue rue de la libération;;44110;CHATEAUBRIANT;47.71358;-1.3793
04/01/2026;04/01/2026;TARGET;CHATEAUBRIANT;1244035;CHATEAUBRIANT;CR12;Tir à 18m;individuel;2026;;;;2X25M + 2X18M;;;T;N;;;p.comcom4@orange.fr;7700;;http://archersdelamee.org/;Centre Municipal des Sports ;;Rue rue de la libération;;44110;CHATEAUBRIANT;47.71358;-1.3793
14/12/2025;14/12/2025;CONCOURS TARGET;CHANGE;1253078;CHANGE;CR12;Tir à 18m;individuel;2026;;;;2X18M;;;T;N;;;uschangetiralarc@gmail.com;7700;;;Parc des Sports;;Rue des bordagers;;53810;CHANGE;48.09685;-0.77538
06/12/2025;07/12/2025;CONCOURS SALLE 2X18M;LA GARNACHE;1285113;LA GARNACHE;CR12;Tir à 18m;individuel;2026;;;;2X18M;;;;N;;;garna.archers.85@gmail.com;0;;https://garna-archers.fr;complexe sportif du carcaud;;Route de bois de cené;;85710;LA GARNACHE;46.89915;-1.836
