Date debut;Date fin;Titre compétition;Ville;Code structure;Club organisateur;Code region;-1.92184;;Saison;;;;;;;;;;;;;;;Lieu;;Adresse;Spécificité;CP;Ville compétition;Long;Lat
03/01/2026;04/01/2026;CONCOURS SALLE THOUARE-SUR-LOIRE;BASSE-GOULAINE ;1244003;THOUARE SUR LOIRE;CR12;Tir à 18m;individuel;2026;;;;2X18M;;;;N;;;archersthouareens@yahoo.fr;0;;http://archers-thouareens.sportsregions.fr;Gymnase de la Chesnaie;;121 Rue de la chenaie;;44115;BASSE GOULAINE;47.19929;-1.45395
23/11/2025;23/11/2025;SELECTIF 18M;LA BAULE;1244015;LA BAULE;CR12;Tir à 18m;individuel;2026;;;;2X18M;;;;N;;;secretariat.ascetiralarc@gmail.com;0;;http://ascearclabaule-escoublac.clubeo.com/;Complexe sportif Alain Burban;;7 Avenue du boi robin;;44500;LA BAULE ESCOUBLAC;47.29534;-2.35336
29/11/2025;30/11/2025;CONCOURS SALLE ORVAULT;ORVAULT;1244042;ORVAULT;CR12;Tir à 18m;individuel;2026;;;;2X18M;;;;N;;;archers.orvault@gmail.com;0;;http://www.archersdorvault.com;Gymnase du Complexe Sportif Roger Picaud;;108bis Avenue claude antoine peccot;;44700;ORVAULT;47.2514;-1.61092
08/11/2025;09/11/2025;CLISSON-TAS 2026;CLISSON;1244004;CLISSON;CR12;Tir à 18m;individuel;2026;;;;2X18M;;;;N;;;ber_naud@orange.fr;0;;;Gymnase Cacault;;Place esplanade de klettgau;Esplanade de klettgau;44190;CLISSON;47.09315;-1.28869
22/11/2025;23/11/2025;CONCOURS SALLE;ST HERBLAIN;1244002;ST HERBLAIN;CR12;Tir à 18m;individuel;2026;;;;2X18M;;;;N;;;concours@archersdesaintherblain.fr;0;;https://www.archersdesaintherblain.fr;Complexe Sportif du vigneau;;Boulevard salvador allende;;44800;ST HERBLAIN;47.21735;-1.6221
02/11/2025;02/11/2025;2 FOIS 18M SELECTIF CHAMPIONNAT DE FRANCE;REZE;1244018;REZE;CR12;Tir à 18m;individuel;2026;;;;2X18M;;;;N;;;pascal.depeyre@sfr.fr;0;;http://laflecheragonnaise.jimdo.com;gymnase Evelyne Crétual;;30 Rue augustin mouillé;;44400;REZE;47.17869;-1.54833
10/01/2026;11/01/2026;2 FOIS 18M SELECTIF CHAMPIONNAT DE FRANCE;MAISDON SUR SEVRE;1244018;REZE;CR12;Tir à 18m;individuel;2026;;;;2X18M;;;;N;;;pascal.depeyre@sfr.fr;0;;http://laflecheragonnaise.jimdo.com;salle des sports de Maisdon sur Sèvre;;Rue des abbés coutais;;44690;MAISDON SUR SEVRE;47.09672;-1.38307
22/11/2025;23/11/2025;TIR À 18 M DES ROBINS;85150 SAINTE-FOY;1285138;SAINTE FOY;CR12;Tir à 18m;individuel;2026;;;;2X18M;;;;N;;;lesrobinsdesfoy@gmail.com;0;;https://lesrobinsdesfoy.sportsregions.fr/;salle de tennis;;Allée des pins;;85150;STE FOY;46.54798;-1.67783
10/01/2026;11/01/2026;TIR À 18M;LE MANS;1272108;LE MANS MAINE;CR12;Tir à 18m;individuel;2026;;;;2X18M;;;;N;;;contacts@arcdumaine.fr;0;;http://www.arcdumaine.fr;Gymnase Georges Braque;;Place d'arcachon;;72190;COULAINES;48.0236;0.1998
08/11/2025;09/11/2025;TIR A 18M (2X18);SAINT GILLES CROIX DE VIE;1285117;ST GILLES CROIX DE VIE;CR12;Tir à 18m;individuel;2026;;;;2X18M;;;;N;;;archers.saint.gilles@gmail.com;0;;http://www.archersdesaintgilles.fr;Salle de la Chapelle;;Rue du bois;;85800;ST GILLES CROIX DE VIE;46.69413;-1.92667
10/01/2026;11/01/2026;CONCOURS SALLE PIRIAC SUR MER;PIRIAC SUR MER;1244028;PIRIAC SUR MER;CR12;Tir à 18m;individuel;2026;;;;2X18M;;;;N;;;les.archers.piriacais@gmail.com;0;;http://lesarcherspiriacais.jimdo.com/;kerdinio;;Rue du papegault;Kerdinio;44420;PIRIAC SUR MER;47.37784;-2.53074
25/10/2025;25/10/2025;CONCOURS SALLE DAMES;LE MANS;1272105;LE MANS;CR12;Tir à 18m;individuel;2026;;;;2X18M;;;;N;;;somtiralarc72@gmail.com;0;;https://sites.google.com/view/lemanssomtiralarc;Gymnase des Bruyères;;Rue henri champion;;72100;LE MANS;47.98182;0.23117
29/11/2025;30/11/2025;CONCOURS SALLE;LE MANS;1272105;LE MANS;CR12;Tir à 18m;individuel;2026;;;;2X18M;;;;N;;;somtiralarc72@gmail.com;0;;https://sites.google.com/view/lemanssomtiralarc;Gymnase des Bruyères;;Rue henri champion;;72100;LE MANS;47.98179;0.23125
13/12/2025;14/12/2025;CONCOURS SELECTIF;GROSBREUIL;1285124;GROSBREUIL;CR12;Tir à 18m;individuel;2026;;;;2X18M;;;;N;;;archersdegrosbreuil@orange.fr;0;;http://www.archersdegrosbreuil.com;SALLE OMNISPORTS;;Place place des meuniers;;85440;GROSBREUIL;46.5415;-1.61465
10/01/2026;11/01/2026;CHAMPIONNAT DEPARTEMENTAL JEUNES INDIVIDUEL;ANGERS;1249056;ANGERS;CR12;Tir à 18m;individuel;2026;49000;;D;2X18M;;;;O;;;sgta.communication@gmail.com;0;;http://www.sgta-tir-a-larc.com;Le 37;;37 Route de bouchemaine;;49000;ANGERS;47.44627;-0.57533
08/11/2025;08/11/2025;COMPÉTITION SALLE ;LAVAL;1253075;LAVAL;CR12;Tir à 18m;individuel;2026;;;;2X18M;;;;N;;;tiralarc.usl@gmail.com;0;;https://tiralarc.uslaval.fr/;Palindrome;;25 Rue albert einstein;;53000;LAVAL;48.05416;-0.74123
29/11/2025;30/11/2025;COMPÉTITION SALLE ;LAVAL;1253075;LAVAL;CR12;Tir à 18m;individuel;2026;;;;2X18M;;;;N;;;tiralarc.usl@gmail.com;0;;https://tiralarc.uslaval.fr/;Palindrome;;25 Rue albert einstein;;53000;LAVAL;48.05416;-0.74123
10/01/2026;10/01/2026;COMPÉTITION SALLE;LAVAL;1253075;LAVAL;CR12;Tir à 18m;individuel;2026;;;;2X18M;;;;N;;;tiralarc.usl@gmail.com;0;;https://tiralarc.uslaval.fr/;Palindrome ;;25 Rue albert einstein;;53000;LAVAL;48.05416;-0.74123
16/11/2025;16/11/2025;TIR A 18 M;MESLAY DU MAINE;1253072;MESLAY DU MAINE;CR12;Tir à 18m;individuel;2026;;;;2X18M;;;;N;;;ciestgeorgesmeslay@gmail.com;0;;;salle des sports A;;15 Rue de la gare;;53170;MESLAY DU MAINE;47.94894;-0.55757
17/01/2026;18/01/2026;CHAMPIONNAT DÉPARTEMANTAL;MAYENNE;1253084;MAYENNE;CR12;Tir à 18m;individuel;2026;53000;;D;2X18M;;;;N;;;fabien.gendry@free.fr;0;;http://tiralarc-mayenne-53100.sportregions.fr;Gymnase Jules Ferry;;6180  Rue  réaumur;;53100;MAYENNE;48.30107;-0.60825
26/10/2025;26/10/2025;TIR SALLE À 18M;LE GENEST SAINT ISLE;1253081;LE GENEST ST ISLE;CR12;Tir à 18m;individuel;2026;;;;2X18M;;;;N;;;emiliemoreau53@yahoo.fr;0;;lesarchersgenestois@gmail.com;Salle Roger Jannvier;;Chemin cheminn de pincelou;;53940;LE GENEST ST ISLE;48.102;-0.88987
21/12/2025;21/12/2025;CONCOURS DE NOEL 2 X 18M;LE PALINDROME DE LAVAL;1253081;LE GENEST ST ISLE;CR12;Tir à 18m;individuel;2026;;;;2X18M;;;;N;;;emiliemoreau53@yahoo.fr;0;;learchersgenestois@gmail.com;LE PALINDROME DE LAVAL;;25 rue Albert EInSTEIN Rue rue albert einstein;;53000;LAVAL;48.05416;-0.74123
12/10/2025;12/10/2025;CONCOURS OCTOBRE;LA FLECHE;1272098;LA FLECHE;CR12;Tir à 18m;individuel;2026;;;;2X18M;;;;N;;;ciearclafeche@gmail.com;0;;https://ciearclafleche.com/;La Monnerie;;Allée des fromenteaux la monnerie;;72200;LA FLECHE;47.71288;-0.0301
03/01/2026;04/01/2026;CONCOURS JANVIER;LA FLECHE;1272098;LA FLECHE;CR12;Tir à 18m;individuel;2026;;;;2X18M;;;;N;;;ciearclafeche@gmail.com;0;;https://ciearclafleche.com/;La Monnerie;;Allée des fromenteaux la monnerie;;72200;LA FLECHE ;47.70027;-0.05134
06/12/2025;07/12/2025;SALLE 2025;GUERANDE;1244001;GUERANDE;CR12;Tir à 18m;individuel;2026;;;;2X18M;;;;N;;;ciedarcdeguerande@gmail.com;0;;https://ciedarcdeguerande.wixsite.com/2019;Complexe de Kerbiniou;;Avenue gustave flaubert;;44350;GUERANDE;;
25/01/2026;25/01/2026;CHAMPIONNAT DÉPARTEMENTAL SALLE ADULTES ;GUÉRANDE ;1244001;GUERANDE;CR12;Tir à 18m;individuel;2026;44000;;D;2X18M;;;;N;;;ciedarcdeguerande@gmail.com;0;;https://ciedarcdeguerande.wixsite.com/2019;Complexe sportif de Kerbiniou;;Avenue gustave flaubert;;44350;GUERANDE;;
07/02/2026;08/02/2026;CHAMPIONNAT REGIONAL 18M ADULTES;LA GARNACHE;1285113;LA GARNACHE;CR12;Tir à 18m;individuel;2026;;CR12;R;2X18M;;;;O;;;chiron.couthouis@gmail.com;0;;https://garna-archers.fr;complexe sportif du carcaud;;Route de bois de cené;;85710;LA GARNACHE;46.89915;-1.836
06/12/2025;07/12/2025;TIR À 18M;ECOMMOY;1272096;ECOMMOY;CR12;Tir à 18m;individuel;2026;;;;2X18M;;;;N;;;limajacgue.62@gmail.com;0;;;Complexe Sportif de Fontenailles;;Allée de fontenailles;;72220;ECOMMOY;47.8258;0.27716
12/10/2025;12/10/2025;TIR À 18M;LE BIGNON;1244008;LE BIGNON;CR12;Tir à 18m;individuel;2026;;;;2X18M;;;;N;;;archersdubignon@gmail.com;0;;https://les-archers-du-bignon.jimdo.com/;Complexe sportif;;7 Rue du stade;;44140;LE BIGNON;47.10073;-1.48896
04/01/2026;04/01/2026;TIR À 18M;LUÇON;1285135;LUCON;CR12;Tir à 18m;individuel;2026;;;;2X18M;;;;N;;;les.archers.richelieu.lucon@gmail.com;0;;;Gymnase du Moulins Rouget;;33 Rue de la petite gorre;;85400;LUCON;46.45347;-1.15889
24/01/2026;25/01/2026;CHAMPIONNAT DÉPARTEMENTAL CD 85 TIR À 18M;MONTAIGU;1285121;MONTAIGU;CR12;Tir à 18m;individuel;2026;85000;;D;2X18M;;;;N;;;f.rabreau@gmail.com;0;;http://archersdeladigue.fr/;;;;;;;;
01/02/2026;01/02/2026;CHAMPIONNAT RÉGIONAL JEUNES TIR À 18M;DAUMERAY;1249068;DAUMERAY;CR12;Tir à 18m;individuel;2026;;CR12;R;2X18M;;;;O;;;jpld.dupuis@orange.fr;0;;http://www.daumeray-archerie.com;Salle des Sports;;Rue de la liberté;;49640;DAUMERAY;47.69986;-0.35483
21/12/2025;21/12/2025;CONCOURS ;BOUGUENAIS;1244022;BOUGUENAIS;CR12;Tir à 18m;individuel;2026;;;;2X18M;;;;N;;;cabbouguenais@gmail.com;0;;https://cabouguenais.jimdofree.com/;SALLE DES BELIANS;;Rue ginsheim gustavsburg;;44340;BOUGUENAIS;47.17351;-1.60493
17/01/2026;18/01/2026;CHAMPIONNAT DÉPARTEMENTAL JEUNES 18M;MONTOIR DE BRETAGNE;1244027;MONTOIR DE BRETAGNE;CR12;Tir à 18m;individuel;2026;;;;2X18M;;;;O;;;lesarchersmontoirins@gmail.com;0;;;Salle Bonne Fontaine;;1 Avenue ile de france;;44550;MONTOIR DE BRETAGNE;47.33043;-2.15236
17/01/2026;17/01/2026;TIR À18M JEUNES + ÉQUIPES;DAUMERAY;1249068;DAUMERAY;CR12;Tir à 18m;individuel;2026;;;;2X18M;;;;N;;;jpld.dupuis@orange.fr;0;;http://www.daumeray-archerie.com;Salle de sports;;Rue de la liberté;;49640;DAUMERAY;47.7;-0.35581
20/09/2025;21/09/2025;3D GARNACHOIS;LA GARNACHE;1285113;LA GARNACHE;CR12;Tir 3D;individuel;2026;0;;D;1 X 24 CIBLES;;;;N;;;garna.archers.85@gmail.com;0;;https://garna-archers.fr;Parc de Loisirs de l'Equaizière;;Rue jan et joêl martel;;85710;LA GARNACHE;46.89314;-1.83851
19/10/2025;19/10/2025;TIR 3D LE MANS;LE MANS;1272103;LE MANS NATURE;CR12;Tir 3D;individuel;2026;;;;1 X 24 CIBLES;;;;N;;;didier.tollet0277@orange.fr;0;;http://lesarchersdelanature.fr;LE MANS NATURE;;Route de la blanchardiere;Domaine de la blanchardiere;72560;CHANGE;47.99063;0.2683
16/05/2026;16/05/2026;3 D;PORNIC;1244046;PORNIC;CR12;Tir 3D;individuel;2026;;;;1 X 24 CIBLES;;;;N;;;picotpeinture@wanadoo.fr;0;;;du Patisseau;;Rue du patisseau;;44210;PORNIC;;
19/09/2026;20/09/2026;TIR 3D;LA GARNACHE;1285113;LA GARNACHE;CR12;Tir 3D;individuel;2026;0;;D;1 X 24 CIBLES;;;;N;;;garna.archers.85@gmail.com;0;;https://garna-archers.fr;Zone de loisirs de l'équaizière;;Rue jan et joël martel;Zone de l'équaizière;85710;LA GARNACHE;46.93641;-1.88661
12/07/2026;12/07/2026;CONCOURS 3D;VALLET ;1244031;VALLET;CR12;Tir 3D;individuel;2026;;;;1 X 24 CIBLES;;;;N;;;arcnaturevalletais2.0@gmail.com;0;;http://www.arcnaturevalletais.fr/;1;;Impasse la brangerie;La brangerie ;44330;MOUZILLON;47.1379;-1.25053
18/07/2026;18/07/2026;WEEK-END 3D;SAUMUR;1249066;SAUMUR;CR12;Tir 3D;individuel;2026;;;;1 X 24 CIBLES;;;;N;;;patrickmartin49@orange.fr;0;;http://ja-saumur-tiralarc.com;Bois de Terrefort;;Rue des romans;Terrefort;49400;SAUMUR;47.2535;-0.1185
19/07/2026;19/07/2026;WEEK-END TIR 3D;SAUMUR;1249066;SAUMUR;CR12;Tir 3D;individuel;2026;49000;;D;1 X 24 CIBLES;;;;N;;;patrickmartin49@orange.fr;0;;http://ja-saumur-tiralarc.com;Bois de Terrefort;;Rue des romans;Terrefort;49400;SAUMUR;47.2535;-0.1185
07/06/2026;07/06/2026;CONCOURS 3D;CORNILLÉ-LES-CAVES;1249049;MAZE;CR12;Tir 3D;individuel;2026;;;;1 X 24 CIBLES;;;;N;;;ava.maze49@gmail.com;0;;http://www.ava-maze.com;BOis;;Route de la touche;;49140;CORNILLE LES CAVES;47.50602;-0.29067
04/04/2026;04/04/2026;CONCOURS 3D PAQUES;BOULOIRE;1272093;BOULOIRE;CR12;Tir 3D;individuel;2026;;;;1 X 24 CIBLES;;;;N;;;archersduboisdesvallees@gmail.com;0;;;La Brousse;;Chemin pouvardière à la courbe;;72440;BOULOIRE;47.96444;0.5756
14/06/2026;14/06/2026;CONCOURS 3D JUIN;BOULOIRE;1272093;BOULOIRE;CR12;Tir 3D;individuel;2026;72000;;D;1 X 24 CIBLES;;;;N;;;archersduboisdesvallees@gmail.com;0;;;La Brousse;;Chemin pouvardière à la courbe;;72440;BOULOIRE;47.96444;0.5756
02/05/2026;02/05/2026;TIR 3D LE MANS;LE MANS;1272103;LE MANS NATURE;CR12;Tir 3D;individuel;2026;;;;1 X 24 CIBLES;;;;N;;;didier.tollet0277@orange.fr;0;;http://lesarchersdelanature.fr;LE MANS NATURE;;Chemin de la blanchardiere;Domaine de la blanchardiere;72560;CHANGE;47.99063;0.2683
03/05/2026;03/05/2026;TIR 3D LE MANS;LE MANS;1272103;LE MANS NATURE;CR12;Tir 3D;individuel;2026;;;;1 X 24 CIBLES;;;;N;;;didier.tollet0277@orange.fr;0;;http://lesarchersdelanature.fr;LE MANS NATURE;;Chemin de la blanchardiere;Domaine de la blanchardiere;72560;CHANGE;47.99063;0.2683
06/06/2026;07/06/2026;3D DONGES;SAVENAY;1244010;DONGES;CR12;Tir 3D;individuel;2026;;;;1 X 24 CIBLES;;;;N;;;launaythierry1961@gmail.com;0;;http://www.flechesdongeoises.com;La Vallée Mabille;;Route du lac;;44260;SAVENAY;47.35732;-1.92075
12/04/2026;12/04/2026;CONCOURS BEURSAULT ;LA FLECHE ;1272098;LA FLECHE;CR12;Tir Beursault;individuel;2026;;;;Beursault sélectif;;;;;;;ciearclafeche@gmail.com;0;;https://ciearclafleche.com/;Terrain rue Famille Bizot ;;Rue famille bizot;;72200;LA FLECHE;47.69004;-0.07497
06/09/2026;06/09/2026;CHAMPIONNAT DEPARTEMENTAL BEURSAULT ;LA FLECHE ;1272098;LA FLECHE;CR12;Tir Beursault;individuel;2026;72000;;D;Beursault sélectif;;;;;;;ciearclafeche@gmail.com;0;;https://ciearclafleche.com/;Terrain rue Famille Bizot ;;Rue famille bizot;;72200;LA FLECHE;47.69004;-0.07497
13/09/2026;13/09/2026;CHAMPIONNAT REGIONAL BEURSAULT ;LA FLECHE ;1272098;LA FLECHE;CR12;Tir Beursault;individuel;2026;;CR12;R;Beursault sélectif;;;;;;;ciearclafeche@gmail.com;0;;https://ciearclafleche.com/;Terrain rue Famille Bizot ;;Rue famille bizot;;72200;LA FLECHE;47.69004;-0.07497
02/05/2026;28/06/2026;TIR BEURSAULT;DONGES;1244010;DONGES;CR12;Tir Beursault;individuel;2026;;;;Beursault sélectif;;;;;;;launaythierry1961@gmail.com;0;;http://www.flechesdongeoises.com;Jeu d'Arc Jean-Yves Fouache;;Rue du stade;;44480;DONGES;47.31905;-2.08009
07/09/2025;07/09/2025;CAMPAGNE CANDÉ 07 SEPTEMBRE 2025;SEGRE;1249047;CANDE;CR12;Tir en Campagne;individuel;2026;;;;12 CONNUES + 12 INCONNUES;;;;N;;;archersdusocande@gmail.com;0;;https://archers-du-so-cande.jimdo.com/;Château de la Lorie;;Route du lion d'angers;;49500;SEGRE;47.67809;-0.8503
04/10/2025;04/10/2025;WEEK-END TIR EN CAMPAGNE;SAUMUR;1249066;SAUMUR;CR12;Tir en Campagne;individuel;2026;;;;12 CONNUES + 12 INCONNUES;;;;N;O;;patrickmartin49@orange.fr;0;;http://ja-saumur-tiralarc.com;FORÊT;;Rue des romans;Terrefort;49400;SAUMUR;47.25355;-0.11781
05/10/2025;05/10/2025;WEEK-END TIR EN CAMPAGNE;SAUMUR;1249066;SAUMUR;CR12;Tir en Campagne;individuel;2026;;;;12 CONNUES + 12 INCONNUES;;;;N;O;;patrickmartin49@orange.fr;0;;http://ja-saumur-tiralarc.com;FORÊT;;Rue des romans;Terrefort;49400;SAUMUR;47.25355;-0.11781
22/03/2026;22/03/2026;TIR EN CAMPAGNE D'ORVAULT;ORVAULT;1244042;ORVAULT;CR12;Tir en Campagne;individuel;2026;;;;12 CONNUES + 12 INCONNUES;;;;N;;;archers.orvault@gmail.com;0;;http://www.archersdorvault.com;Chateau de la Tour;;Chemin du chateau de la tour;;44700;ORVAULT;47.28802;-1.62441
14/03/2026;15/03/2026;TIR CAMPAGNE LE GRAND DEFI;SAINT JULIEN DES LANDES;1285138;SAINTE FOY;CR12;Tir en Campagne;individuel;2026;;;;12 CONNUES + 12 INCONNUES;;;;N;;;lesrobinsdesfoy@gmail.com;0;;https://lesrobinsdesfoy.sportsregions.fr/;LE GRAND DEFI;;40 Rue de l'etoile;;85150;ST JULIEN DES LANDES;46.64578;-1.7152
14/05/2026;15/05/2026;TIR EN CAMPAGNE;PORNIC;1244046;PORNIC;CR12;Tir en Campagne;individuel;2026;;;;12 CONNUES + 12 INCONNUES;;;;N;O;;picotpeinture@wanadoo.fr;0;;;du Patisseau;;Rue du patisseau;;44210;PORNIC;;
06/09/2026;06/09/2026;CAMPAGNE CANDE 06 SEPTEMBRE 2026;SEGRE;1249047;CANDE;CR12;Tir en Campagne;individuel;2026;;;;12 CONNUES + 12 INCONNUES;;;;N;;;archersdusocande@gmail.com;0;;https://archers-du-so-cande.jimdo.com/;CHATEAU DE LA LORIE;;Domaine la lorie;;49500;SEGRE;47.67841;-0.84967
01/05/2026;01/05/2026;TIR EN CAMPAGNE 2026;THOUARSAIS-BOUILDROUX;1285122;FONTENAY LE COMTE;CR12;Tir en Campagne;individuel;2026;;;;12 CONNUES + 12 INCONNUES;;;;N;;;archers.fontenay@gmail.com;0;;https://tiralarcfontenaisien.wordpress.com/;Centre La Largère;;Hameau la largère;;85410;THOUARSAIS BOUILDROUX;46.60294;-0.88362
12/04/2026;12/04/2026;CONCOURS CAMPAGNE;FONTAINE-MILON;1249049;MAZE;CR12;Tir en Campagne;individuel;2026;;;;12 CONNUES + 12 INCONNUES;;;;N;;;ava.maze49@gmail.com;0;;http://www.ava-maze.com;Chatelet;;Route de jarzé;;49140;FONTAINE MILON;47.50429;-0.24659
05/04/2026;05/04/2026;TIR EN CAMPAGNE ECHOLOGIA;LOUVERNÉ;1253081;LE GENEST ST ISLE;CR12;Tir en Campagne;individuel;2026;;;;12 CONNUES + 12 INCONNUES;;;;N;;;lesarchersgenestois@gmail.com;0;;lesarchersgenestois@gmail.com;echologia;;Chemin des aumeunes;Echologia;53950;LOUVERNE;48.10677;-0.72512
05/07/2026;05/07/2026;TIR EN CAMPAGNE ECHOLOGIA;LOUVERNÉ;1253081;LE GENEST ST ISLE;CR12;Tir en Campagne;individuel;2026;;;;12 CONNUES + 12 INCONNUES;;;;N;;;lesarchersgenestois@gmail.com;0;;;Echologia;;Chemin des aumeunes;Echologia;53950;LOUVERNE;48.10649;-0.72514
23/05/2026;24/05/2026;CAMPAGNE LA TURBALLE;LA TURBALLE;1244036;LA TURBALLE;CR12;Tir en Campagne;individuel;2026;;;;12 CONNUES + 12 INCONNUES;;;;N;O;;benjamin.jube44420@gmail.com;0;;;Manoir de Bréhet;;Route de la turballe;;44420;LA TURBALLE;47.345038093215;-2.4753470056325
23/05/2026;24/05/2026;TIR CAMPAGNE LE GRAND DEFI;SAINT JULIEN DES LANDES;1285138;SAINTE FOY;CR12;Tir en Campagne;individuel;2026;;;;12 CONNUES + 12 INCONNUES;;;;N;;;lesrobinsdesfoy@gmail.com;0;;https://lesrobinsdesfoy.sportsregions.fr/;POLE EQUESTRE VENDEEN;;Rue rd 109;La jeanniere;85150;SAINTE FOY;46.53560;-1.67612
09/05/2026;09/05/2026;TIR CAMPAGNE LE GRAND DEFI;SAINT JULIEN DES LANDES;1285138;SAINTE FOY;CR12;Tir en Campagne;individuel;2026;;;;12 CONNUES + 12 INCONNUES;;;;N;;;lesrobinsdesfoy@gmail.com;0;;https://lesrobinsdesfoy.sportsregions.fr/;POLE EQUESTRE VENDEEN;;Rue rd 109;La jeanniere;85150;SAINTE FOY;46.53560;-1.67612
10/05/2026;10/05/2026;TIR CAMPAGNE CHAMPIONNAT RÉGIONAL;SAINT JULIEN DES LANDES;1285138;SAINTE FOY;CR12;Tir en Campagne;individuel;2026;;CR12;R;12 CONNUES + 12 INCONNUES;;;;N;;;lesrobinsdesfoy@gmail.com;0;;https://lesrobinsdesfoy.sportsregions.fr/;POLE EQUESTRE VENDEEN;;Rue rd 109;La jeanniere;85150;SAINTE FOY;46.5356;-1.67612
18/10/2025;18/10/2025;TIR NATURE LE MANS;LE MANS;1272103;LE MANS NATURE;CR12;Tir Nature;individuel;2026;;;;21 CIBLES;;;;;;;didier.tollet0277@orange.fr;0;;http://lesarchersdelanature.fr;LE MANS NATURE;;Route de la blanchardiere;Domaine de la blanchardiere;72560;CHANGE;47.99063;0.2683
28/03/2026;28/03/2026;TIR NATURE LE MANS;LE MANS;1272103;LE MANS NATURE;CR12;Tir Nature;individuel;2026;;;;21 CIBLES;;;;;;;didier.tollet0277@orange.fr;0;;http://lesarchersdelanature.fr;LE MANS NATURE;;Route de la blanchardiere;Domaine de la blanchardiere;72560;CHANGE;47.99063;0.2683
29/03/2026;29/03/2026;TIR NATURE LE MANS;LE MANS;1272103;LE MANS NATURE;CR12;Tir Nature;individuel;2026;;;;21 CIBLES;;;;;;;didier.tollet0277@orange.fr;0;;http://lesarchersdelanature.fr;LE MANS NATURE;;Route de la blanchardiere;Domaine de la blanchardiere;72560;CHANGE;47.99063;0.2683
15/03/2026;15/03/2026;CONCOURS NATURE DÉPARTEMENTAL;CORNILLÉ-LES-CAVES;1249049;MAZE;CR12;Tir Nature;individuel;2026;49000;;D;21 CIBLES;;;;;;;ava.maze49@gmail.com;0;;http://www.ava-maze.com;Privé;;Voie la touche;;49140;CORNILLE LES CAVES;47.50637;-0.29054
